samplename,description,fastqcode,day,sampletype,batch
160107Gu_D16-295_NA_sequence.fastq,RE1_1,D16-295,1,retinal,1
160107Gu_D16-296_NA_sequence.fastq,RE2_1,D16-296,2,retinal,1
160107Gu_D16-297_NA_sequence.fastq,RE3_1,D16-297,3,retinal,1
160107Gu_D16-298_NA_sequence.fastq,RE4_1,D16-298,4,retinal,1
160107Gu_D16-299_NA_sequence.fastq,RE5_1,D16-299,5,retinal,1
160107Gu_D16-300_NA_sequence.fastq,LE1_1,D16-300,1,lung,1
160107Gu_D16-301_NA_sequence.fastq,LE2_1,D16-301,2,lung,1
160107Gu_D16-302_NA_sequence.fastq,LE3_1,D16-302,3,lung,1
160107Gu_D16-303_NA_sequence.fastq,LE4_1,D16-303,4,lung,1
160107Gu_D16-304_NA_sequence.fastq,LE5_1,D16-304,5,lung,1
160107Gu_D16-3958_NA_sequence.fastq,LE1_2,D16-3958,1,lung,2
160107Gu_D16-3959_NA_sequence.fastq,LE2_2,D16-3959,2,lung,2
160107Gu_D16-3960_NA_sequence.fastq,LE3_2,D16-3960,3,lung,2
160107Gu_D16-3961_NA_sequence.fastq,LE4_2,D16-3961,4,lung,2
160107Gu_D16-3962_NA_sequence.fastq,LE5_2,D16-3962,5,lung,2